0.738906 0.0216301 -5.9702e-05
0.742296 0.0197795 -2.31416e-05
0.745687 0.0180578 7.42726e-06
0.749078 0.0164586 3.26732e-05
0.752469 0.0149754 5.32091e-05
0.75586 0.0136019 6.95965e-05
0.759251 0.0123322 8.23483e-05
0.762641 0.0111602 9.19312e-05
0.766032 0.0100804 9.87691e-05
0.769423 0.00908719 0.000103246
0.772814 0.00817537 0.000105707
0.776205 0.00733974 0.000106465
0.779596 0.00657547 0.000105798
0.782986 0.00587781 0.000103955
0.786377 0.00524221 0.000101157
0.789768 0.00466443 9.75985e-05
0.793159 0.00414027 9.3452e-05
0.79655 0.00366586 8.88679e-05
0.799941 0.00323743 8.39761e-05
0.803332 0.00285146 7.88892e-05
0.806722 0.00250458 7.37034e-05
0.810113 0.00219362 6.85003e-05
0.813504 0.00191559 6.33477e-05
0.816895 0.00166767 5.83016e-05
0.820286 0.00144722 5.3408e-05
0.823677 0.00125177 4.87027e-05
0.827067 0.00107899 4.42133e-05
0.830458 0.00092675 3.99605e-05
0.833849 0.000793031 3.59581e-05
0.83724 0.000675979 3.22147e-05
0.840631 0.000573877 2.87341e-05
0.844022 0.000485143 2.5516e-05
0.847412 0.000408319 2.25567e-05
0.850803 0.000342075 1.98498e-05
0.854194 0.00028519 1.73868e-05
0.857585 0.000236558 1.51572e-05
0.860976 0.00019517 1.31493e-05
0.864367 0.000160118 1.13503e-05
0.867757 0.000130583 9.74685e-06
0.871148 0.000105828 8.32523e-06
0.874539 8.51965e-05 7.0715e-06
0.87793 6.81046e-05 5.97192e-06
0.881321 5.40344e-05 5.01295e-06
0.884712 4.2529e-05 4.18144e-06
0.888102 3.31879e-05 3.46477e-06
0.891493 2.56619e-05 2.85095e-06
0.894884 1.96477e-05 2.32863e-06
0.898275 1.48834e-05 1.88721e-06
0.901666 1.11449e-05 1.51683e-06
0.905057 8.24115e-06 1.20842e-06
0.908447 6.01065e-06 9.53674e-07
0.911838 4.31794e-06 7.45047e-07
0.915229 3.05027e-06 5.75752e-07
0.91862 2.11472e-06 4.39718e-07
0.922011 1.43543e-06 3.31566e-07
0.925402 9.51084e-07 2.46562e-07
0.928792 6.12781e-07 1.80581e-07
0.932183 3.81982e-07 1.30061e-07
0.935574 2.28764e-07 9.19566e-08
0.938965 1.30282e-07 6.36899e-08
0.942356 6.94069e-08 4.31057e-08
0.945747 3.35774e-08 2.84239e-08
0.949137 1.38065e-08 1.81953e-08
0.952528 3.8544e-09 1.12575e-08
0.955919 -4.56634e-10 6.69489e-09
0.95931 -1.79913e-09 3.80061e-09
0.962701 -1.78372e-09 2.0413e-09
0.966092 -1.30314e-09 1.0254e-09
0.969482 -7.91473e-10 4.74598e-10
0.972873 -4.12001e-10 1.98798e-10
0.976264 -1.86574e-10 7.43682e-11
0.979655 -7.86153e-11 2.58936e-11
0.983046 -4.09276e-11 1.12248e-11
0.986437 -3.9369e-11 1.00055e-11
0.989827 -7.99516e-11 2.02027e-11
0.993218 -2.23802e-10 5.65565e-11
