0.650744 0.264513 -0.0157892 3.59339e-06 3.59339e-06
0.654135 0.250842 -0.0143762 3.35665e-06 3.35665e-06
0.657526 0.237671 -0.0130642 3.1329e-06 3.1329e-06
0.660916 0.224992 -0.0118477 2.92159e-06 2.92159e-06
0.664307 0.212796 -0.0107216 2.7222e-06 2.7222e-06
0.667698 0.201076 -0.00968069 2.5342e-06 2.5342e-06
0.671089 0.189822 -0.00872011 2.35708e-06 2.35708e-06
0.67448 0.179025 -0.00783515 2.19035e-06 2.19035e-06
0.677871 0.168677 -0.00702126 2.03353e-06 2.03353e-06
0.681261 0.158767 -0.00627409 1.88616e-06 1.88616e-06
0.684652 0.149286 -0.00558944 1.7478e-06 1.7478e-06
0.688043 0.140225 -0.00496331 1.618e-06 1.618e-06
0.691434 0.131572 -0.00439186 1.49635e-06 1.49635e-06
0.694825 0.123319 -0.00387142 1.38243e-06 1.38243e-06
0.698216 0.115455 -0.00339851 1.27586e-06 1.27586e-06
0.701606 0.107968 -0.00296977 1.17626e-06 1.17626e-06
0.704997 0.100849 -0.00258206 1.08327e-06 1.08327e-06
0.708388 0.0940873 -0.00223236 9.96522e-07 9.96522e-07
0.711779 0.0876716 -0.00191782 9.1569e-07 9.1569e-07
0.71517 0.0815913 -0.00163573 8.40445e-07 8.40445e-07
0.718561 0.0758356 -0.00138355 7.70475e-07 7.70475e-07
0.721951 0.0703937 -0.00115886 7.05481e-07 7.05481e-07
0.725342 0.0652547 -0.000959401 6.45175e-07 6.45175e-07
0.728733 0.0604079 -0.000783034 5.8928e-07 5.8928e-07
0.732124 0.0558424 -0.000627757 5.37535e-07 5.37535e-07
0.735515 0.0515477 -0.000491694 4.89688e-07 4.89688e-07
0.738906 0.047513 -0.000373088 4.45497e-07 4.45497e-07
0.742296 0.0437278 -0.000270302 4.04733e-07 4.04733e-07
0.745687 0.0401816 -0.00018181 3.67179e-07 3.67179e-07
0.749078 0.0368643 -0.000106193 3.32625e-07 3.32625e-07
0.752469 0.0337655 -4.21333e-05 3.00874e-07 3.00874e-07
0.75586 0.0308754 1.15859e-05 2.71737e-07 2.71737e-07
0.759251 0.028184 5.609e-05 2.45037e-07 2.45037e-07
0.762641 0.0256817 9.24158e-05 2.20605e-07 2.20605e-07
0.766032 0.0233589 0.000121516 1.9828e-07 1.9828e-07
0.769423 0.0212066 0.000144263 1.77912e-07 1.77912e-07
0.772814 0.0192155 0.000161455 1.59357e-07 1.59357e-07
0.776205 0.017377 0.000173819 1.4248e-07 1.4248e-07
0.779596 0.0156823 0.000182016 1.27155e-07 1.27155e-07
0.782986 0.0141233 0.000186645 1.13262e-07 1.13262e-07
0.786377 0.0126918 0.000188246 1.00689e-07 1.00689e-07
0.789768 0.0113799 0.000187303 8.93301e-08 8.93301e-08
0.793159 0.0101803 0.000184253 7.90876e-08 7.90876e-08
0.79655 0.00908549 0.000179481 6.98687e-08 6.98687e-08
0.799941 0.00808861 0.000173334 6.15872e-08 6.15872e-08
0.803332 0.00718292 0.000166113 5.41627e-08 5.41627e-08
0.806722 0.00636198 0.000158086 4.75201e-08 4.75201e-08
0.810113 0.00561965 0.000149485 4.15898e-08 4.15898e-08
0.813504 0.00495005 0.000140512 3.63071e-08 3.63071e-08
0.816895 0.00434761 0.00013134 3.16119e-08 3.16119e-08
0.820286 0.00380704 0.000122114 2.74488e-08 2.74488e-08
0.823677 0.00332329 0.00011296 2.37665e-08 2.37665e-08
0.827067 0.00289165 0.00010398 2.05177e-08 2.05177e-08
0.830458 0.00250761 9.52565e-05 1.76589e-08 1.76589e-08
0.833849 0.00216699 8.68577e-05 1.51502e-08 1.51502e-08
0.83724 0.00186583 7.88349e-05 1.29549e-08 1.29549e-08
0.840631 0.00160044 7.12269e-05 1.10396e-08 1.10396e-08
0.844022 0.00136738 6.40609e-05 9.37372e-09 9.37372e-09
0.847412 0.00116344 5.73539e-05 7.92939e-09 7.92939e-09
0.850803 0.000985647 5.11143e-05 6.68136e-09 6.68136e-09
0.854194 0.000831257 4.53431e-05 5.60672e-09 5.60672e-09
0.857585 0.000697735 4.00351e-05 4.68476e-09 4.68476e-09
0.860976 0.000582754 3.51799e-05 3.89682e-09 3.89682e-09
0.864367 0.000484182 3.07629e-05 3.22612e-09 3.22612e-09
0.867757 0.000400074 2.6766e-05 2.65762e-09 2.65762e-09
0.871148 0.000328663 2.31686e-05 2.17788e-09 2.17788e-09
0.874539 0.000268347 1.99484e-05 1.77492e-09 1.77492e-09
0.87793 0.000217681 1.70813e-05 1.43813e-09 1.43813e-09
0.881321 0.000175369 1.45428e-05 1.1581e-09 1.1581e-09
0.884712 0.000140251 1.2308e-05 9.26536e-10 9.26536e-10
0.888102 0.000111293 1.03519e-05 7.36165e-10 7.36165e-10
0.891493 8.75801e-05 8.64997e-06 5.80623e-10 5.80623e-10
0.894884 6.83063e-05 7.17842e-06 4.54372e-10 4.54372e-10
0.898275 5.27645e-05 5.91423e-06 3.52611e-10 3.52611e-10
0.901666 4.03383e-05 4.83551e-06 2.71203e-10 2.71203e-10
0.905057 3.0494e-05 3.92155e-06 2.06596e-10 2.06596e-10
0.908447 2.27721e-05 3.15295e-06 1.55763e-10 1.55763e-10
0.911838 1.67798e-05 2.51168e-06 1.16136e-10 1.16136e-10
0.915229 1.2184e-05 1.98113e-06 8.55534e-11 8.55534e-11
0.91862 8.70417e-06 1.54609e-06 6.22045e-11 6.22045e-11
0.922011 6.1064e-06 1.19278e-06 4.45874e-11 4.45874e-11
0.925402 4.19734e-06 9.088e-07 3.14651e-11 3.14651e-11
0.928792 2.81881e-06 6.83086e-07 2.18275e-11 2.18275e-11
0.932183 1.8429e-06 5.05853e-07 1.48582e-11 1.48582e-11
0.935574 1.16747e-06 3.68525e-07 9.90418e-12 9.90418e-12
0.938965 7.1205e-07 2.63663e-07 6.4493e-12 6.4493e-12
0.942356 4.14283e-07 1.84876e-07 4.09082e-12 4.09082e-12
0.945747 2.26665e-07 1.26737e-07 2.51909e-12 2.51909e-12
0.949137 1.13757e-07 8.46925e-08 1.49987e-12 1.49987e-12
0.952528 4.97405e-08 5.49751e-08 8.59296e-13 8.59296e-13
0.955919 1.63267e-08 3.45117e-08 4.70969e-13 4.70969e-13
0.95931 9.97291e-10 2.08388e-08 2.4527e-13 2.4527e-13
0.962701 -4.46023e-09 1.2019e-08 1.20443e-13 1.20443e-13
0.966092 -5.14511e-09 6.56203e-09 5.53601e-14 5.53601e-14
0.969482 -3.99281e-09 3.35107e-09 2.37329e-14 2.37329e-14
0.972873 -2.51058e-09 1.57479e-09 9.58257e-15 9.58257e-15
0.976264 -1.32766e-09 6.65749e-10 3.79529e-15 3.79529e-15
0.979655 -5.88275e-10 2.45388e-10 1.58481e-15 1.58481e-15
0.983046 -2.15106e-10 7.61737e-11 7.0512e-16 7.0512e-16
0.986437 -6.98345e-11 2.08992e-11 2.63436e-16 2.63436e-16
0.989827 -3.77721e-11 9.76467e-12 -8.27181e-25 0
0.993218 -1.85492e-10 4.68752e-11 0 4.1359e-24
