0.799941 0.0134858 -0.00103326
0.803332 0.0125627 -0.000951253
0.806722 0.0116848 -0.000874481
0.810113 0.0108511 -0.0008027
0.813504 0.0100604 -0.000735669
0.816895 0.00931149 -0.000673154
0.820286 0.00860327 -0.000614928
0.823677 0.00793449 -0.000560771
0.827067 0.00730396 -0.000510472
0.830458 0.00671042 -0.000463826
0.833849 0.00615266 -0.000420631
0.83724 0.00562941 -0.000380697
0.840631 0.00513937 -0.000343838
0.844022 0.00468135 -0.000309874
0.847412 0.00425403 -0.000278636
0.850803 0.00385618 -0.000249956
0.854194 0.00348653 -0.000223676
0.857585 0.00314382 -0.000199643
0.860976 0.00282681 -0.000177712
0.864367 0.00253427 -0.000157743
0.867757 0.00226498 -0.000139602
0.871148 0.00201772 -0.000123161
0.874539 0.00179132 -0.0001083
0.87793 0.0015846 -9.49012e-05
0.881321 0.00139642 -8.2856e-05
0.884712 0.00122566 -7.2059e-05
0.888102 0.00107121 -6.24119e-05
0.891493 0.000932013 -5.38204e-05
0.894884 0.000807032 -4.61964e-05
0.898275 0.000695253 -3.94561e-05
0.901666 0.000595705 -3.35211e-05
0.905057 0.000507449 -2.83175e-05
0.908447 0.000429578 -2.37763e-05
0.911838 0.000361223 -1.98326e-05
0.915229 0.000301553 -1.6426e-05
0.91862 0.000249776 -1.35004e-05
0.922011 0.000205137 -1.10035e-05
0.925402 0.000166923 -8.88707e-06
0.928792 0.00013446 -7.10646e-06
0.932183 0.000107114 -5.62064e-06
0.935574 8.42925e-05 -4.39205e-06
0.938965 6.54421e-05 -3.38637e-06
0.942356 5.00505e-05 -2.5724e-06
0.945747 3.76451e-05 -1.92195e-06
0.949137 2.77927e-05 -1.40965e-06
0.952528 2.00991e-05 -1.01283e-06
0.955919 1.42082e-05 -7.1136e-07
0.95931 9.80104e-06 -4.8753e-07
0.962701 6.59527e-06 -3.25896e-07
0.966092 4.34389e-06 -2.13167e-07
0.969482 2.83432e-06 -1.38072e-07
0.972873 1.88792e-06 -9.12628e-08
0.976264 1.3601e-06 -6.52651e-08
0.979655 1.14317e-06 -5.45583e-08
0.983046 1.17893e-06 -5.61229e-08
0.986437 1.52166e-06 -7.24011e-08
0.989827 3.20144e-06 -1.52352e-07
0.993218 8.96155e-06 -4.26502e-07
